Set4 Id,ToolsLiking1,ToolsLiking2,ToolsLiking3,ToolsLiking4
aOWX,tableau,,,
ggnG,qgis,d3,observable plot,
ATKe,illustrator,rawgraphs,powerpoint,
bDAh,excel,tableau,flourish,
Oxph,sap business objects,sas,vba,
DImT,ggplot,excel,canva,
lgJG,tableau,,,
FaIE,tableau,excel,powerpoint,
gmQf,tableau,google data studio,plotly,
pMpl,agol,power bi,datawrapper,
mZpn,pen and paper,illustrator,google sheets,tableau
haDD,looker,tableau,,
HQUc,illustrator,datylon,,
WuBK,python,,,
DGrt,r,,,
yBMO,r,r,flourish,
YHeD,google sheets,powerpoint,excel,
GIaU,arcgis,illustrator,,
oJtz,spss,sas,r,
ADKV,d3,,,
BknR,power bi,dash,plotly,
ETjc,excel,powerpoint,canva,
GcBy,d3,tableau,python,
LIcI,ggplot,d3,,
OdXn,tableau,pen and paper,powerpoint,
eOrH,figma,,,
PpMi,figma,to be honest i don't enjoy building data visualization with the current dashboarding tools,,
AYFU,excel,,,
ZEyW,tableau,powerpoint,google sheets,
iaVo,power bi,,,
XKKe,excel,arcgis,ms whiteboard,
roEt,excel,tableau,,
pBNZ,pen and paper,pen and paper,houdini,
mmUJ,figma,figjam,d3,
AgvT,illustrator,powerpoint,,
mGgr,pen and paper,excel,,
CZvp,qgis,r,power bi,
UBOW,plotly,qgis,arcgis,
pXRx,d3,leaflet.js,,
ZbrA,excel,tableau,mapbox,
gWOT,excel,sisense,pen and paper,
OFcH,tableau,,,
ATnl,r,adobe illustrator,power bi,
fJWg,d3,python,blender,
GPEL,r,flourish,,
rBoA,powerpoint,,,
ZZql,tableau,power bi,excel,
cQPO,google sheets,tableau,,
CFeU,tableau,d3,,
BepF,tableau,power bi,r,
pNcO,d3,highcharts,apache echarts,
qqrB,power bi,,,
sDXr,d3,svelte,tableau,
dfPP,powerpoint,,,
PCuP,microstrategy,power bi,,
nhno,datawrapper,excel,,
tbVa,excel,tableau,powerpoint,
xFjT,ggplot,illustrator,,
xxvX,excel,paper and pencil,photoshop,
RfTX,python,r,tableau,
YBNZ,illustrator,camtasia,storyline,
okfU,tableau,,,
aCPm,flourish,adobe illustrator,,
tGqp,bold of you to assume i enjoy my job.,,,
fgMq,flourish,excel,,
qZPr,power bi,tableau,,
VKyJ,tableau,r,excel,
eubP,tableau,python,,
wowt,illustrator,pen and paper,rawgraphs,
BKLn,swagger,excel,,
nSTP,tableau,r,flourish,
GzCp,canva,google sheets,plotly,
ckpx,excel,,,
pjic,tableau,,,
ejYi,tableau,figma,,
Simp,microstrategy,google data studio,matplotlib,
UkGM,tableau,,,
BYyi,d3,illustrator,rawgraphs,
rmZY,tableau,python,power bi,
qyml,pen and paper,excel,arcgis,
SAfx,d3,,,
wyNk,google sheets,basic chart concepts. figma (our ux design tool so charts are embedded into screen mockups.,,
jQPa,tableau,,,
jBDy,svelte,rawgraphs,datawrapper,
nmSc,datawrapper,flourish,tableau,
Azwx,pen and paper,google sheets,tableau,
cWsn,d3,ggplot,excel,
wLXt,tableau,illustrator,power bi,
WHRG,illustrator,flourish,,
Igtf,flourish,react,illustrator,
FqOO,excel,,,
NoBj,tableau,excel,power bi,
MEAP,google sheets,google data studio,tableau,looker
Ayiy,tableau,datawrapper,r,
QaIs,excel,tableau,,
BSdJ,tableau,r,power bi,
QJAo,r,canva,tableau,
welf,tableau,,,
ZMam,power bi,tableau,,
Nmry,flourish,excel,power bi,
Gdxu,excel,tableau,word,
IhmI,illustrator,physical materials,react,which i use for work
ZIsr,powerpoint,excel,illustrator,
pDBj,figma,tableau,moqups,
PyGI,tableau,,,
RBIP,tableau,,,
ByKJ,datawrapper,powerpoint,,
tkLR,ggplot,pen and paper,powerpoint,
FBgY,power bi,powerpoint,inkscape,
jaHV,tableau,,,
VkzP,matplotlib,seaborn,ggplot,r
JSGN,figma,tableau,pen and paper,
fEIJ,tableau,canva,powerpoint,
cvnG,tableau,,,
xtJI,excel,tableau,,
dQgX,canva,flourish,datawrapper,
YWBH,ggplot,qgis,,
rBhP,vega,observable plot,pen and paper,
NVEc,svelte,html,css,javascript
ZEGJ,r,ggplot,,
rDiY,excel,,,
yCWf,d3,svelte,ggplot,
MSdV,svelte,d3,flourish,
Sovx,power bi,seaborn,matplotlib,
HMmV,tableau,python,excel,
TCgE,excel,tableau,,
UjEz,power bi,,,
IRcq,python,dash,css,
bQKP,tableau,tableau,tableau,
TyIR,power bi,,,
RZcl,figma,flourish,rawgraphs,
tmiy,pen and paper,ggplot,observable plot,
LIoB,power bi,,,
fpfb,stata,python,,
lpTX,illustrator,,,
LTsg,python,,,
LsBs,power bi,tableau,,
jAqr,illustrator,rawgraphs,,
eqKz,tableau,power bi,streamlit,
PHKu,figma,d3,rawgraphs,
sFQy,r,power bi,,
opuq,python,datawrapper,tableau,
RbEg,arcgis,excel,illustrator,
ucIe,ggplot,,,
rQwx,powerpoint,excel,canva,
yULF,powerpoint,excel,,
rLbn,tableau,qgis,,
stId,ggplot,,,
KeUf,tableau,google sheets,metabase,
FDcG,svelte,d3,,
bAmS,illustrator,tableau,,
lkBc,excel,power bi,,
LsWs,python,power bi,matplotlib,
EUux,tableau,,,
TBDO,excel,tableau,canva,
hSel,python,seaborn,,
rdxH,observable plot,d3,highcharts,
Eejl,tableau,python,excel,
yHel,excel,power bi,,
NYVX,power bi,,,
elna,rawgraphs,illustrator,khartis,
Zbfv,matplotlib,illustrator,pen and paper,
wWCL,power bi,mapbox,,
Vudo,r,python,,
AHyK,pen and paper,photography,,
tUJV,tableau,,,
AtAN,python,plotly,blender,
SgGg,flourish,figma,gephi,
CXKm,tableau,figma,,
tbrv,tableau,matplotlib,infogram,
giII,figma,observable plot,,
Evce,tableau,excel,powerpoint,
eOfz,excel,google sheets,word,
QOuq,tableau,power bi & domo,,
WMkb,flourish,illustrator,,
gFbj,d3,observable plot,,
Yspp,plotly,mapbox,,
jQJK,tableau,,,
ISBa,r,slides,observable plot,
bCIu,tableau,,,
WwzK,infogram,datawrapper,flourish,
lyKY,tableau,power bi,python,
jqzZ,illustrator,qgis,ai2html,
FbcC,canva,excel,powerpoint,
jFjJ,color oracle,chroma.js,,
xGpY,excel,,,
uuYN,excel,powerpoint,canva,
oQya,tableau,excel,powerpoint,
GUMa,excel,tableau,,
Xpsz,excel,tableau,,
MwEz,tableau,figma,pen and paper,
IROP,tableau,salesforce,,
UTvc,datawrapper,excel,,
iqCP,pen and paper,pen and paper,flourish,
MUwb,power bi,d3,,
fvUc,excel,power bi,,
MESN,r,excel,,
Sqzw,tableau,excel,power bi,
Jyev,tableau,excel,flourish,
hvdY,excel,,,
ADJU,powerpoint,excel,,
FUKL,r,python,power query,
cXnd,excel,powerpoint,word,
VlrA,excel,canva,,
aQSD,excel,,,
tIym,art materials,,,
Gqgw,powerpoint,power bi,,
mnTK,arcgis,,,
GhNz,power bi,,,
mWnK,excel,powerpoint,canva,
hASt,tableau,,,
mbpz,ggplot,illustrator,,
bWJJ,whiteboard,svelte,d3,
ysuF,tableau,flourish,python,
dphL,tableau,,,
MEma,python,data studio,power bi,
UvdM,flourish,datawrapper,illustrator,
TsmF,python,power bi,,
GgfS,python,flutter,,
YKSX,datawrapper,adobe illustrator,svelte,
cCfi,power bi,,,
mIou,datawrapper,flourish,figma,
CMcj,tableau,google sheets,datawrapper,
FrJf,illustrator,flourish,rawgraphs,
FzCX,power bi,tableau,excel,
EKIv,excel,,,
pGMh,paraview,,,
ONXI,r,power bi,tableau,
iyCe,tableau,,,
fclm,vanilla javascript,html,css,d3
xmQe,tableau,,,
lNKj,r,,,
WqLz,ggplot,,,
Denz,excel,,,
Yjft,data studio,excel,tableau,
TVnM,tableau,,,
AKHh,ggplot,,,
Afaa,observable plot,,,
Lvjh,webgpu,h5gizmos,jp_doodle,
WVjl,excel,tableau,illustrator,
ZVPA,illustrator,ggplot,flourish,
EULg,flourish,,,
FJwT,powerpoint,adobe indesign,,
MATI,tableau,nodebox,excel,
jEdV,illustrator,flourish,pen and paper,
KMhV,freehand,illustrator,,
GxqK,tableau,power bi,ggplot,
ArHW,tableau,,,
ibYH,vue,d3,pen and paper,
xisC,power bi,excel,,
Zdjh,aframe,three.js,d3,
CkLJ,qgis,tableau,,
kvOl,ggplot,datawrapper,,
VcNE,sigma,,,
wFWu,dash,ignition scada,power bi,
NybL,tableau,,,
xAro,ggplot,letsplot,tableau,
uqQx,excel,illustrator,after effects,
ykmH,cables.gl,houdini,,
ZBLG,adobe illustrator,affinity designer,power bi,
SucJ,tableau,tableau,power bi,
qUtD,power bi,illustrator,d3,
upyX,flourish,leaflet.js,rawgraphs,
pEja,pen and paper,figma,illustrator,d3
rkHh,figma,illustrator,ggplot,
kDvl,excel,tableau,powerpoint,
OYuU,react,svg,,
IpyV,svelte,d3,,
xnzj,illustrator,tableau,,
Jqtw,flourish,illustrator,rawgraphs,
qMAb,flourish,tableau,google sheets,
pSfC,ggplot,r,illustrator,
gbnk,illustrator,,,
nxXa,figma,affinity designer,,
ABQL,d3,ggplot,r,
uQwE,vega,seaborn,,
TNzQ,figma,d3,illustrator,
UixI,power bi,excel,,
JqzM,tableau,,,
EdIo,r,d3,illustrator,
bnUf,tableau,,,
TRZc,ggplot,leaflet.js,r,
FMTk,tableau,,,
xPtv,figma,flourish,datawrapper,
PhrT,d3,p5,observable plot,
xnrJ,d3,,,
qNfx,svelte,d3,,
TNBW,datawrapper,fine-point pen (black),,
qIbY,svelte,d3,affinity designer,easycsv
JZna,python,plotly,altair,
JWIo,observable plot,osmand,d3,
zUfi,illustrator,tableau,,
uMma,power bi,excel,python,
Qyfz,tableau,arcgis,excel,
aDIX,python,vega,power bi,
rhHU,tableau,figma,,
AUpV,tableau,python,,
IGCf,excel,powerpoint,tableau,
blrD,flourish,powerpoint,,
uXlE,chartjs,vue,,
Jocp,tableau,canva,python,
zvte,d3,svelte,,
ukTs,r,ggplot,pen and paper,
MLMi,tableau,power bi,flourish,
fDUV,observable plot,d3,svelte,
tVxf,everviz,,,
WvuS,qgis,observable plot,,
xJbQ,d3,python,,
LgBP,figma,google sheets,airtable,
GVTn,power bi,python,r,
zinu,pen and paper,tableau,rawgraphs,
RIep,python,tableau,,
IAfq,power bi,excel,powerpoint,
IluM,paper + writing,drawing utensils,d3,google sheets (just for organizing the data
lTXG,knime,,,
MiWJ,tableau,flourish,,
TDsn,tableau,,,
LfTO,tableau,power bi,r,
QWBY,power bi,tableau,r,
BTsF,tableau,,,
PHEx,svelte,d3,webgl,
yJdt,tableau,,,
eYbO,illustrator,tableau,,
pqGf,tableau,tableau,,
kDIT,mapbox,scrollama,flourish,
krfH,ggplot,d3,tableau,
vCHe,illustrator,figma,powerpoint,
bAFz,tableau,ggplot,,
SlnL,illustrator,,,
ZyYA,excel,power bi,,
llwi,tableau,r,,
qdqa,excel,powerpoint,power bi,
dKfV,r,flourish,,
HYbd,tableau,power bi,,
VmPY,flourish,tableau,google sheets,
ZdEB,power bi,deneb,python,
Dvub,tableau,r,power bi,
fldB,tableau,,,
xrHF,tableau,power bi,python,
viXQ,tableau,lucidchart,vizio,
xbrC,illustrator,rawgraphs,flourish,
zEia,power bi,,,
Hppa,flourish,photoshop,mapbox,
JRJI,tableau,canva,python,
MKet,figma,tableau,,
wXSO,tableau,pen and paper,painting,
zOIw,d3,flourish,observable plot,
Sgsa,tableau,power bi,r,
xGay,tableau,excel,powerpoint,
srGC,tableau,,,
HqIP,figma,,,
uVNW,flourish,figma,,
ZXYJ,excel,python,illustrator,
xYdz,ggplot,datawrapper,echarts,
QCLI,tableau,,,
dZFU,react,d3,figma,
MoeY,bokeh,plotly,,
uXFf,excel,tableau,,
kDkT,tableau,figma,canva,
ZiQt,tableau,rawgraphs,excel,
PRyL,ggplot,,,
TOAi,ggplot,plotly,,
UeFT,python,svelte,mapbox,
FeIH,ggplot,d3,figma,
rlND,ipad+pencil+concepts,pen and paper,whiteboard,
OhzL,tableau,power bi,flourish,
iFaY,illustrator,power bi,tableau,
XanN,tableau,google data studio,r,
wsAq,r,google sheets,rawgraphs,illustrator
JMYw,tableau,datawrapper,,
mpnK,typescript,d3,rxjs,
ACLN,r,ggplot,,
CdjY,tableau,,,
Yzbv,svelte,,,
pGjE,powerpoint,,,
kVFI,python,power bi,powerpoint,tableau
gulA,react,concepts,,
PjbN,r,excel,svelte,
AHMQ,pen and paper,illustrator,google sheets,chatgpt
dviR,tableau,python,power bi,
ZYGK,tableau,,,
tJfU,tableau,pen and paper,,
trfM,tableau,,,
QDkM,google sheets,illustrator,pen and paper,
pUEe,power bi,pentaho,,
krLH,svelte,d3,ggplot,
jMLy,power bi,,,
PClK,rawgraphs,google sheets,,
MAFO,google data studio,power bi,,
vaVK,tableau,,,
SHBr,illustrator,,,
TfLb,tableau,google sheets,excel,
jiXv,tableau,,,
BBsE,observable plot,datawrapper,r,
HSfW,tableau,figma,,
DwyV,figma,tableau,illustrator,
xRmS,canva,r,,
dGvk,google sheets,canva,python,
TTbO,d3,illustrator,tableau,
XiIe,vega,elastic charts,,
JJuZ,d3,svelte,,
enBs,d3,excel,google sheets,
AbDi,figma,illustrator,photoshop,
qAka,angular,d3,graphql,
cxUn,matplotlib,datawrapper,qgis,
ibRV,tableau,figma,,
jPdn,tableau,google sheets,airtable,
Sqye,observable plot,,,
slTA,hex,plotly,streamlit,
foIw,illustrator,,,
MnXg,tableau,,,
Neym,r,,,
mIKc,flourish,python,,
pVZM,figma,google sheets,rawgraphs,
dvjW,illustrator,pen and paper,procreate,
OFxT,power bi,,,
odHc,excel,power bi,,
HPbt,power bi,vega,tableau,
INRh,figma,power bi,looker,
tAJL,excel,canva,tableau,
AbTJ,excel,powerpoint,word,
YqSf,r,ggplot,tableau,
okQr,tableau,,,
MjRe,figma,altair,,
duha,arcgis,python,r,
WKlA,power bi,charticulator,figma,
MQSk,highcharts,flourish,d3,
DWyU,excel,i use more,but don't enjoy those,
AJWg,excel,powerpoint,,
tzam,excel,sankeymatic,powerpoint,
zUZD,tableau,power bi,,
oEVx,excel,powerpoint,word,
fiEa,illustrator,d3,r,
kOVx,decksh,dchart,,
bCOl,tableau,power bi,excel,
CNDb,excel,arcgis,,
zvov,rawgraphs,,,
ZWUM,webgl,qgis,python,
AVeY,tableau,sql,,
ZCTv,observable plot,d3,duckdb,
moPx,tableau,matplotlib,,
Rqyx,illustrator,tableau,rawgraphs,
qOiU,datawrapper,illustrator,tableau,
PMLb,keynote,illustrator,pen and paper,
MlpZ,rawgraphs,d3,p5,
yOEA,r,powerpoint,gephi,(don't know anything else - would love to know more)
uQOI,illustrator,,,
LWyD,svelte,maplibre,,
nebf,pen and paper,rawgraphs,excel,
mtxh,excel,tableau,ggplot,
jqsb,plotnine,,,
zLgs,svelte,d3,figma,
WQcL,adobe illustrator,d3,,
YagC,rawgraphs,charticulator,javascript,
Pmry,power bi,python,canva,
BgtH,illustrator,rawgraphs,tableau,
LwgV,python,figma,pen and paper,
rghM,power bi,tableau,python,
LfKz,illustrator,,,
kJTv,rawgraphs,flourish,gephi,
uUOn,rawgraphs,affinity designer,,
oNxe,rawgraphs,illustrator,,
OeJs,illustrator,r,,
telJ,illustrator,excel,pen and paper,
agaG,tableau,looker,flourish,
ReAU,d3,,,
JGtV,power bi,powerpoint,,
ZVrr,tableau,excel,matplotlib,
yijo,tableau,flourish,,
hFQz,power bi,excel,powerpoint,
FkmB,d3,observable plot,celonis,
RUxl,highcharts,tableau,r,
gvnn,excel,powerpoint,datawrapper,
rVBP,graphpad prism,ggplot,powerpoint,
OUEE,tableau,power bi,miro,
aarI,observable plot,qgis,illustrator,
kQTF,excel,tableau,,
Nhtn,ggplot,,,
iLPB,pen and paper,power bi,tableau,excel
PXUR,ggplot,r,powerpoint,
cndS,illustrator,looker,qgis,
DZtY,ggplot,power bi,qgis,
ImRy,svelte,datawrapper,illustrator,
SSmY,tableau,,seaborn,matplotlib
QgJw,d3,processing,illustrator,
EXyy,react,vega,d3,
kzgE,tableau,,,
SGtF,illustrator,figma,pen and paper,
OEgf,tableau,power bi,powerpoint,
msgw,d3,observable plot,illustrator,
tHzY,pen and paper,powerpoint,tableau,
GcGr,excel,flourish,,
Prbd,tableau,,,
sbWj,illustrator,flourish,,
IEvw,svelte,tableau,hex,
kAeK,ggplot,illustrator,morphcharts,
qpCI,r,,,
cKMB,d3,deck.gl,webgl,
QUWq,d3,python,,
Wflu,datawrapper,python,excel,
obwC,google sheets,flourish,figma,
kQXZ,tableau,ssrs,arcgis,
lcCX,r,ggplot,excel,
wVjC,svelte,ggplot,,
tnKW,jmp,,,
IdiN,tableau,google sheets,,
Rdkl,tableau,,,
ghvl,svelte,altair,d3,
YFCT,hvplot,datashader,panel,
BlwZ,excel,power bi,powerpoint,
QGIX,d3,react,figma,
umTW,plotly,python,,
tvhm,qgis,illustrator,tableau,
DWjH,tableau,,,
BBpN,p5,vue,vega,
AgFG,powerpoint,illustrator,excel,
wfrN,observable plot,d3,javascript,
eGvZ,ggplot,svelte,,
ubIv,power bi,excel,tableau,
hZoz,illustrator,qgis,,
KAKf,excel,tableau,looker,
fJWL,r,,,
sWVd,tableau,,,
oPVN,p5,processing,svelte,physicalisation
HkiH,svelte,html,css,figma
xbkz,svelte,layercake,,
hHNF,python,,,
NbHN,powerpoint,excel,canva,
IgdN,svelte,illustrator,rawgraphs,
ijmT,r,inkscape,arcgis,
Loqe,vanilla javascript,,,
hJNA,tableau,,,
Pkuh,tableau,figma,pen and paper,
Buba,datawrapper,adobe illustrator,rawgraphs,
nbhI,sigma,gephi,svg,
tNMM,illustrator,tableau,google sheets,
cMPW,r,,,
CaeK,tableau,python,qgis,
JrcR,looker,power bi,flourish,
YuGO,excel,r,tableau,
VPAJ,illustrator,rawgraphs,ggplot,
RXHO,a-frame,d3,processing,p5
Urdx,tableau,r,,
zyOt,power bi,,,
WVeQ,power bi,,,
KeoB,r,observable plot,ggplot,
rYWV,tableau,venngage,,
mjrf,visx,mosaic,d3,
XHcX,power bi,minitab,,
